DelayMinutes,Distance,ScheduledDuration,DepartureHour,DepartureDay,DepartureMonth,IsWeekend,Airline_Encoded,Origin_Encoded,Destination_Encoded,AircraftType_Encoded
8,0.966113552730056,-0.34048950959970614,-0.9354129131799817,4,1,0,0,3,0,1
0,-0.4588030338929043,1.0408233895156342,-0.6464362730559209,4,1,0,1,4,1,1
0,0.9446683198210147,-0.9876780707236769,0.36498196737829197,4,1,0,0,0,0,1
10,-0.9186841396090102,1.3789069662221862,1.2319118877504744,4,1,0,2,0,0,1
12,-0.015601553772719306,-0.5819777786758147,-0.35745963293186006,4,1,0,0,1,0,0
8,-1.1855581491437452,0.5964849744155947,0.36498196737829197,4,1,0,1,1,0,2
19,-0.5171817234786276,0.7800160589134372,0.36498196737829197,4,1,0,3,3,3,0
17,0.6217984243571166,-0.012065463656198636,1.3764002078125048,4,1,0,3,4,2,2
12,-0.4385492028121431,-0.40810622494101656,-1.0799012332420121,4,1,0,3,3,3,1
7,1.21630793666887,-0.5433396556236373,-1.2243895533040425,4,1,0,0,0,3,1
17,0.11187844185324787,0.22942280541990984,-0.35745963293186006,4,1,0,3,4,1,1
6,1.5379864303044881,1.4465236815634965,-0.35745963293186006,4,1,0,2,0,3,1
7,-1.1676871217195441,1.147078227909122,0.22049364731626153,4,1,0,3,0,1,1
14,-1.3964362727493171,-1.6252071010846032,0.6539586075023528,4,1,0,0,0,0,0
0,0.4192601135495052,-0.34048950959970614,1.2319118877504744,4,1,0,2,1,1,0
7,-0.33728004740833745,0.18112515160468814,-0.7909245931179513,4,1,0,3,2,0,2
18,-0.43497499732730294,-1.422356955060672,0.36498196737829197,4,1,0,2,4,1,2
7,-0.6351305044783542,-0.9007422938562778,-0.06848299280779926,4,1,0,0,1,2,0
16,-1.4166901038300783,0.6254635667047277,0.6539586075023528,4,1,0,2,2,4,2
19,1.3116200829312754,1.5334594584308956,-1.0799012332420121,4,1,0,1,1,2,1
29,-1.3082725374565922,0.11350843626337777,0.36498196737829197,4,1,0,3,3,0,1
7,-1.198663569254826,0.7993351204395258,-0.9354129131799817,4,1,0,2,0,1,0
11,1.3425965304665572,1.3595879046960975,0.07600532725423113,4,1,0,3,0,2,1
6,-0.418295371731382,1.0794615125678118,0.9429352476264136,4,1,0,3,2,0,2
26,-1.3368661813353138,-1.1808686859845636,1.6653768479365656,4,1,0,3,0,4,2
15,-0.8364774134576856,-0.6109563709649477,0.5094702874403223,4,1,0,3,3,1,0
5,1.6201931564558127,-0.9683590091975882,-0.35745963293186006,4,1,0,2,2,2,0
11,0.539591698205792,-1.422356955060672,0.9429352476264136,4,1,0,1,3,3,2
17,0.078519190661406,0.9538876126482353,-1.368877873366073,4,1,0,3,0,3,2
8,-1.1688785235478243,-0.5240205940975486,0.6539586075023528,4,1,0,3,0,3,2
0,-0.5016934997109866,-0.2921918557844845,1.5208885278745352,4,1,0,2,1,3,1
16,0.25127245576201573,1.3789069662221862,-0.06848299280779926,4,1,0,2,1,0,2
2,-0.4468890156101036,-0.5047015325714599,1.087423567688444,4,1,0,3,2,1,0
0,-1.27253048260819,-0.031384525182287314,-1.0799012332420121,4,1,0,2,2,3,2
23,-0.015601553772719306,0.3936348283916636,-0.9354129131799817,4,1,0,3,4,3,2
0,0.3573072184789417,-0.19559654815404107,0.7984469275643832,4,1,0,0,0,2,0
27,0.04396853764128405,-1.6928238164259135,0.22049364731626153,4,1,0,1,4,3,0
14,1.4891389553450054,-0.6882326170693024,-0.9354129131799817,4,1,0,2,2,4,0
30,0.37279544224658256,-0.2921918557844845,-1.2243895533040425,4,1,0,3,2,0,1
23,1.1114645757802242,1.3789069662221862,1.6653768479365656,4,1,0,3,0,0,0
23,0.433556935488866,-1.1615496244584749,0.5094702874403223,4,1,0,3,4,4,1
25,0.7445128126699635,0.49988966678515134,-0.21297131286982968,4,1,0,0,0,0,2
6,0.5431659036906322,-1.30644258590414,-1.5133661934281033,4,1,0,1,4,2,2
0,-0.8221805915183248,1.3016307201178314,-1.368877873366073,4,1,0,2,4,1,0
5,1.3807213889715193,-1.1712091552215194,0.07600532725423113,4,1,0,2,1,0,2
0,0.9696877582148962,0.11350843626337777,1.087423567688444,4,1,0,2,2,3,1
9,1.1329098086892655,0.6447826282308164,-1.6578545134901337,4,1,0,0,1,0,1
0,0.10711283454012761,-1.1808686859845636,1.087423567688444,4,1,0,3,1,0,0
21,-1.6228026201225298,-1.01665666301281,-0.06848299280779926,4,1,0,0,2,4,2
2,-0.5862830295188715,-0.46606340951928255,1.087423567688444,4,1,0,1,0,0,1
21,0.733790196215443,-0.20525607891708542,0.9429352476264136,4,1,0,2,2,4,2
0,0.5503143146603126,-1.5479308549802486,0.6539586075023528,4,1,0,3,3,1,2
2,1.3711901743452788,1.4078855585113192,1.2319118877504744,4,1,0,3,4,0,2
20,0.6575404792055186,-0.7268707401214797,-0.35745963293186006,4,1,0,3,1,1,1
0,0.45976777571102745,1.1663972894352108,0.5094702874403223,4,1,0,0,1,1,0
0,1.4891389553450054,-0.16661795586490805,0.7984469275643832,4,1,0,1,2,4,2
0,0.38113525504454304,-0.48538247104537124,-0.5019479529938905,4,1,0,3,0,3,1
4,-1.3440145923049942,1.0118447972265012,0.6539586075023528,4,1,0,3,1,4,2
22,0.5634197347713933,0.7993351204395258,-0.35745963293186006,4,1,0,2,2,3,1
29,0.6563490773772386,1.3982260277482748,0.22049364731626153,4,1,0,2,3,2,0
11,-0.401615746135461,0.06521078244815608,0.9429352476264136,4,1,0,3,3,2,2
11,1.4545883023248836,0.22942280541990984,0.07600532725423113,4,1,0,3,2,4,2
4,-0.16690958596428782,-1.3837188320084948,-0.7909245931179513,4,1,0,2,3,0,1
0,1.0649999044773015,1.3016307201178314,0.5094702874403223,4,1,0,2,3,3,2
0,0.3656470312769022,-0.021724994419242975,-1.6578545134901337,4,1,0,0,2,1,1
10,-1.323760761224233,-0.9200613553823666,-0.21297131286982968,4,1,0,2,4,4,0
25,0.2989285288932184,1.6783524198765607,-0.6464362730559209,4,1,0,2,0,2,0
3,-1.1259880577297419,-1.2967830551410957,-0.5019479529938905,4,1,0,3,4,3,0
14,1.6678492295870155,1.089121043330856,-1.5133661934281033,4,1,0,1,4,0,1
20,1.1555464434265867,1.7363096044548267,0.6539586075023528,4,1,0,2,0,4,1
0,0.9708791600431763,0.7027398128090825,-0.9354129131799817,4,1,0,0,3,3,0
12,-1.2308314186183877,-1.1132519706432533,-1.2243895533040425,4,1,0,0,4,1,0
24,-0.718528632457959,-1.2388258705628297,1.6653768479365656,4,1,0,2,3,2,2
17,1.3128114847595556,-1.1325710321693419,0.6539586075023528,4,1,0,2,1,1,0
30,0.45976777571102745,-0.7268707401214797,-1.2243895533040425,4,1,0,3,3,1,2
13,1.0816795300732225,1.03116385875259,1.3764002078125048,4,1,0,1,1,4,2
18,-1.040207126093577,-1.1132519706432533,-0.35745963293186006,4,1,0,0,3,1,0
0,-1.6049315926983287,0.1907846823677325,-0.06848299280779926,4,1,0,0,2,0,1
5,0.13928068390368942,1.147078227909122,1.087423567688444,4,1,0,0,1,0,1
7,0.13808928207540935,0.6641016897569051,1.3764002078125048,4,1,0,0,4,0,0
29,-0.4290179881859026,0.38397529762861926,-0.6464362730559209,4,1,0,2,2,4,0
29,0.3072683416911789,-0.38878716341492786,0.7984469275643832,4,1,0,1,2,0,2
0,1.5987479235467716,0.6641016897569051,-0.21297131286982968,4,1,0,1,4,1,1
13,-0.008453142803038903,-0.8524446400410561,1.2319118877504744,4,1,0,0,2,0,1
26,-0.16690958596428782,1.1953758817243438,1.087423567688444,4,1,0,1,4,2,1
20,-1.1188396467600614,-0.46606340951928255,-1.0799012332420121,4,1,0,2,2,4,0
0,-1.1021600211641405,1.0794615125678118,0.22049364731626153,4,1,0,0,3,3,1
4,1.1329098086892655,1.118099635619989,1.5208885278745352,4,1,0,1,0,3,0
4,0.5646111365996733,0.6834207512829937,-1.0799012332420121,4,1,0,0,4,1,2
2,0.5848649676804345,0.49988966678515134,0.6539586075023528,4,1,0,0,1,1,0
23,-0.9031959158413693,0.35499670533948624,-0.5019479529938905,4,1,0,0,2,1,2
9,1.3056630737898751,-0.7848279246997457,-1.368877873366073,4,1,0,0,0,3,0
2,-0.9198755414372902,-0.9973376014867212,-0.21297131286982968,4,1,0,2,3,3,1
2,-1.201046372911386,1.1953758817243438,1.5208885278745352,4,1,0,0,2,4,1
0,0.6885169267408003,0.6641016897569051,1.6653768479365656,4,1,0,0,4,0,1
6,0.7016223468518811,1.4272046200374078,1.5208885278745352,4,1,0,2,2,1,1
1,-1.127179459558022,-0.6592540247801694,0.07600532725423113,4,1,0,3,2,0,2
1,-0.6661069520136359,-0.9973376014867212,0.9429352476264136,4,1,0,2,2,1,1
29,-1.7038179444455743,-1.2291663397997854,-1.368877873366073,4,1,0,2,0,1,0
12,1.499861571799526,1.2533330663026099,1.3764002078125048,4,1,0,0,0,1,2
2,0.47525599947866837,1.3595879046960975,0.6539586075023528,4,1,0,0,1,0,0
12,1.4522054986683233,0.02657265939597872,1.3764002078125048,4,1,0,2,3,2,0
12,-0.683977979437837,1.5431189891939399,-0.21297131286982968,4,1,0,1,0,4,0
0,-1.3285263685373532,-0.8717637015671448,-1.0799012332420121,4,1,0,1,4,4,2
14,-1.5668067341933667,-0.49504200180841557,-0.6464362730559209,4,1,0,0,0,4,0
14,0.718301972447802,0.7510374666243042,-1.0799012332420121,4,1,0,0,4,2,2
26,-0.116870709176525,-1.702483347188958,-1.6578545134901337,4,1,0,1,0,3,2
22,-0.2812841614791743,1.0215043279895457,-0.35745963293186006,4,1,0,2,1,2,1
18,1.4736507315773646,-0.620615901727992,-1.368877873366073,4,1,0,3,2,3,0
1,1.1293356032044253,0.38397529762861926,0.07600532725423113,4,1,0,2,0,3,2
0,1.199628311072949,-0.6592540247801694,0.5094702874403223,4,1,0,2,2,2,1
1,-0.6053454587713525,-1.1229115014062976,-0.35745963293186006,4,1,0,2,2,1,2
0,1.0292578496288995,0.8572923050177919,0.36498196737829197,4,1,0,2,1,4,0
30,0.15953451498445057,-0.25355373273230714,0.6539586075023528,4,1,0,2,3,0,0
12,1.6440211930214141,-1.4320164858237165,-1.0799012332420121,4,1,0,3,1,3,2
9,0.8374421552758088,-0.5047015325714599,1.5208885278745352,4,1,0,3,3,2,1
15,1.5439434394458886,1.089121043330856,-0.35745963293186006,4,1,0,0,4,2,2
0,0.18574535520661203,0.20044421313077682,1.6653768479365656,4,1,0,0,1,4,0
27,0.1035386290552874,1.3402688431700087,-0.06848299280779926,4,1,0,1,3,1,0
26,0.3287135746002201,0.2680609284720872,1.2319118877504744,4,1,0,3,3,2,0
28,-1.3559286105877948,1.205035412487388,0.22049364731626153,4,1,0,2,4,0,2
27,0.4561935702261873,0.577165912889506,0.7984469275643832,4,1,0,3,1,3,2
2,0.09400741442904686,0.5095491975481957,0.5094702874403223,4,1,0,2,1,2,2
3,0.017757697419122573,-0.8717637015671448,1.6653768479365656,4,1,0,1,1,3,0
1,-0.03942959033832065,-1.219506809036741,-0.35745963293186006,4,1,0,3,3,1,2
0,-1.1331364686994223,0.2197632746568655,0.36498196737829197,4,1,0,3,3,4,2
21,1.6630836222738952,-0.24389420196926276,1.6653768479365656,4,1,0,3,1,1,2
15,1.2484757860324318,0.3163585822873089,0.36498196737829197,4,1,0,0,1,2,0
6,-0.8865162902454483,-0.2728727942583958,1.6653768479365656,4,1,0,2,1,0,1
0,-1.556084117738846,-0.08934170976055335,1.2319118877504744,4,1,0,0,3,2,2
22,-0.703040408690318,-0.8910827630932335,-1.368877873366073,4,1,0,0,2,2,0
4,1.124569995891305,-0.7655088631736571,0.36498196737829197,4,1,0,2,0,0,0
9,0.9577737399320955,0.27772045923513156,0.7984469275643832,4,1,0,1,3,0,0
29,-1.7097749535869746,-0.5047015325714599,-0.9354129131799817,4,1,0,3,4,0,2
0,-0.6649155501853559,0.9152494895960579,0.07600532725423113,4,1,0,3,3,1,1
0,1.2341789640930712,-1.6638452241367807,0.9429352476264136,4,1,0,3,3,2,2
20,0.5896305749935548,-0.8717637015671448,-1.0799012332420121,4,1,0,3,0,2,0
5,1.2937490555070745,-0.9104018246193222,-0.21297131286982968,4,1,0,3,3,2,2
5,0.5705681457410737,-0.3984466941779722,0.6539586075023528,4,1,0,1,2,4,0
0,1.533220822991368,1.6493738275874277,-1.2243895533040425,4,1,0,3,0,2,0
12,-1.5251076702035644,1.3016307201178314,1.3764002078125048,4,1,0,0,1,3,1
0,0.21076479360049344,-1.2291663397997854,-0.6464362730559209,4,1,0,2,2,4,1
0,-0.5874744313471515,-1.2967830551410957,1.6653768479365656,4,1,0,3,4,0,1
7,-1.128370861386302,-1.586568978032426,-0.5019479529938905,4,1,0,0,3,4,2
3,0.4073460952667045,0.3936348283916636,0.36498196737829197,4,1,0,3,0,1,2
6,0.7087707578215615,-0.1279798328127307,-0.21297131286982968,4,1,0,2,2,4,2
0,-0.6148766733975931,-0.3984466941779722,1.5208885278745352,4,1,0,2,3,2,2
8,1.6857202570112164,0.2970395207612202,-0.6464362730559209,4,1,0,0,4,2,2
13,1.6332985765668935,1.4755022738526296,0.6539586075023528,4,1,0,2,0,1,0
6,-1.5072366427793633,0.23908233618295419,-0.06848299280779926,4,1,0,3,0,4,2
20,-1.4631547751330007,-1.3740593012454505,-0.06848299280779926,4,1,0,1,4,0,0
21,0.4264085245191856,-1.045635255301943,-0.06848299280779926,4,1,0,0,1,1,0
0,-0.19788603349956957,0.5675063821264617,1.3764002078125048,4,1,0,0,1,4,1
0,-0.2812841614791743,0.9828662049373683,-1.6578545134901337,4,1,0,1,1,3,0
16,-1.44885795319364,1.3885664969852305,-1.2243895533040425,4,1,0,2,4,4,0
15,-1.5477443049408857,0.3163585822873089,0.6539586075023528,4,1,0,0,2,4,1
11,1.6821460515263764,0.37431576686557494,0.9429352476264136,4,1,0,2,1,2,1
16,-0.7578448927912012,-1.6831642856628692,0.5094702874403223,4,1,0,1,1,2,2
8,-1.5691895378499268,-1.4030378935345835,-0.7909245931179513,4,1,0,3,1,0,1
26,0.7040051505084413,-1.7121428779520023,-0.21297131286982968,4,1,0,1,1,2,2
6,0.04754274312612425,-0.7461898016475684,0.6539586075023528,4,1,0,0,0,4,0
3,1.355701950577638,-1.3450807089563175,0.07600532725423113,4,1,0,1,0,2,2
29,0.8219539315081679,1.118099635619989,-0.21297131286982968,4,1,0,3,3,0,2
5,1.057851493507621,0.6544421589938607,0.22049364731626153,4,1,0,2,1,1,2
10,-0.8007353586092836,-1.5479308549802486,-1.6578545134901337,4,1,0,0,4,1,0
30,-0.18478061338848883,0.51920872831124,0.5094702874403223,4,1,0,3,4,2,1
6,-0.46595144486258466,1.3016307201178314,-1.0799012332420121,4,1,0,3,3,4,1
0,1.3866783981129196,0.6737612205199495,0.9429352476264136,4,1,0,3,3,3,2
28,-1.3666512270423155,0.8572923050177919,-1.5133661934281033,4,1,0,0,3,3,2
16,1.6118533436578524,-0.9683590091975882,0.7984469275643832,4,1,0,0,4,0,2
30,-1.179601140002345,-1.6348666318476477,-1.0799012332420121,4,1,0,2,4,1,0
0,1.710739695405098,0.21010374389382117,-0.5019479529938905,4,1,0,1,2,3,1
0,-1.3380575831635937,0.49988966678515134,0.7984469275643832,4,1,0,2,2,4,2
14,-0.471908454003985,0.9538876126482353,1.3764002078125048,4,1,0,1,4,0,2
25,-0.9591918017705324,-1.4609950781128496,-0.35745963293186006,4,1,0,2,0,2,2
2,-1.5596583232236862,0.6641016897569051,-0.5019479529938905,4,1,0,2,3,3,0
6,-0.41591256807482185,-1.4899736704019826,0.22049364731626153,4,1,0,2,1,1,2
5,1.7083568917485379,-0.3115109173105731,-0.7909245931179513,4,1,0,1,4,3,0
0,-1.4703031861026812,0.0941893747372891,-0.5019479529938905,4,1,0,2,0,0,2
14,0.4943184287311494,-1.3837188320084948,0.9429352476264136,4,1,0,1,3,4,0
28,0.48240441044834875,0.5385277898373286,0.9429352476264136,4,1,0,1,2,1,0
27,0.9958985984370576,1.6976714814026495,-1.2243895533040425,4,1,0,1,4,2,2
17,-1.3142295465979925,0.606144505178639,1.087423567688444,4,1,0,0,2,2,2
5,1.1364840141741055,-0.6978921478323467,-0.9354129131799817,4,1,0,0,4,0,2
27,1.7143139008899382,0.7123993435721268,-0.06848299280779926,4,1,0,3,1,1,0
0,-0.07517164518672266,-0.38878716341492786,-0.06848299280779926,4,1,0,1,2,2,0
17,-0.8936647012151288,0.9345685511221465,-0.21297131286982968,4,1,0,1,4,4,0
4,-0.542201161872509,-0.9876780707236769,-0.06848299280779926,4,1,0,1,1,1,0
0,1.6178103527992527,0.9055899588330135,-0.21297131286982968,4,1,0,1,3,1,0
0,0.966113552730056,0.14248702855251077,0.6539586075023528,4,1,0,1,0,4,2
4,0.19170236434801238,-0.14729889433881937,-1.2243895533040425,4,1,0,3,4,4,1
4,-1.1855581491437452,1.4078855585113192,-0.35745963293186006,4,1,0,3,2,2,2
13,-0.12878472745932568,-0.7558493324106127,-1.2243895533040425,4,1,0,1,0,3,1
23,-0.09065986895436354,-0.14729889433881937,0.07600532725423113,4,1,0,2,2,4,1
2,0.752852625467924,1.2146949432504324,-1.0799012332420121,4,1,0,2,1,1,1
30,-1.373799638011996,-1.045635255301943,0.6539586075023528,4,1,0,3,1,3,0
14,-1.5572755195671262,-1.6638452241367807,0.36498196737829197,4,1,0,0,1,1,0
15,0.3477760038527012,-1.1132519706432533,0.36498196737829197,4,1,0,0,2,2,0
29,0.8922466393766918,-1.2581449320889184,-0.21297131286982968,4,1,0,3,3,4,0
15,1.5296466175065278,1.3209497816439202,1.2319118877504744,4,1,0,3,3,3,0
18,-0.5505409746704695,0.8476327742547475,-0.5019479529938905,4,1,0,0,4,2,1
22,0.15715171132789044,0.4419324822068853,-1.2243895533040425,4,1,0,1,3,4,1
23,0.23578423199437484,-0.6882326170693024,-0.6464362730559209,4,1,0,1,2,1,0
0,-0.014410151944439238,-1.0939329091171646,-0.06848299280779926,4,1,0,1,4,2,0
30,-1.5822949579610075,-1.3161021166671845,0.9429352476264136,4,1,0,0,2,2,1
22,-1.6704586932537324,1.6107357045352504,-0.6464362730559209,4,1,0,1,3,0,1
26,-0.8734108701343676,1.4465236815634965,0.22049364731626153,4,1,0,0,4,2,0
21,-0.5553065819835897,-0.620615901727992,-0.6464362730559209,4,1,0,3,3,3,1
0,1.2413273750627516,-0.012065463656198636,-0.6464362730559209,4,1,0,2,4,3,1
0,0.3644556294486221,-0.23423467120621844,-1.368877873366073,4,1,0,2,3,2,2
0,1.4391000785572425,-1.190528216747608,1.087423567688444,4,1,0,0,3,4,0
24,-0.15261276402492702,1.3112902508808757,-0.7909245931179513,4,1,0,2,2,3,0
0,-0.7626105001043214,0.8572923050177919,-0.7909245931179513,4,1,0,0,2,4,2
19,1.585642503435691,-0.707551678595391,-1.0799012332420121,4,1,0,2,1,3,0
15,-1.022336098669376,-0.5336801248605929,1.2319118877504744,4,1,0,1,4,1,2
0,0.752852625467924,0.9732066741743239,1.5208885278745352,1,2,0,1,1,2,2
11,0.7683408492355649,-0.8621041708041005,1.5208885278745352,1,2,0,2,0,0,2
3,-0.053726412277681455,1.3982260277482748,-1.6578545134901337,1,2,0,3,4,4,2
5,0.5824821640238744,1.2823116585917427,0.22049364731626153,1,2,0,2,1,2,0
0,0.9267972923968137,-0.25355373273230714,-1.0799012332420121,1,2,0,1,1,2,2
13,-1.3892878617796367,0.8476327742547475,-1.6578545134901337,1,2,0,1,4,2,1
0,0.23459283016609478,0.16180609007859947,1.2319118877504744,1,2,0,3,4,0,1
11,-0.2979637870750952,1.3595879046960975,-0.9354129131799817,1,2,0,0,2,4,1
18,-0.3932759333375006,0.3163585822873089,1.087423567688444,1,2,0,1,2,1,0
9,-0.755462089134641,0.4419324822068853,-1.2243895533040425,1,2,0,2,2,1,2
0,-0.6351305044783542,0.7993351204395258,1.5208885278745352,1,2,0,1,3,4,1
16,0.6539662737206784,-0.9490399476714995,-0.5019479529938905,1,2,0,2,2,4,0
0,-1.3726082361837157,0.3163585822873089,-1.2243895533040425,1,2,0,0,3,1,0
0,1.2770694299111536,1.6686928891135164,0.36498196737829197,1,2,0,0,3,2,2
20,0.20361638263081305,0.9249090203591023,1.6653768479365656,1,2,0,3,3,1,2
6,1.7190795082030583,1.3016307201178314,-0.9354129131799817,1,2,0,2,3,0,2
0,-0.6827865776095569,0.577165912889506,0.07600532725423113,1,2,0,1,2,0,1
0,-1.0854803955682195,-1.2291663397997854,-0.21297131286982968,1,2,0,1,4,4,2
18,0.8017001004274067,-0.9683590091975882,0.36498196737829197,1,2,0,0,1,4,0
27,-1.0688007699722986,1.1374186971460778,1.5208885278745352,1,2,0,1,3,4,2
0,1.03878906425514,-1.5479308549802486,0.22049364731626153,1,2,0,3,1,2,1
0,-0.4075727552768614,-1.1615496244584749,0.07600532725423113,1,2,0,1,3,0,0
17,-0.436166399155583,0.8089946512025702,0.36498196737829197,1,2,0,2,1,1,1
11,-0.3908931296809404,-0.9586994784345438,-0.5019479529938905,1,2,0,1,1,4,1
12,1.001855607578458,0.1231679670264221,0.9429352476264136,1,2,0,2,4,2,2
0,1.5070099827692065,-0.9490399476714995,-0.5019479529938905,1,2,0,2,1,2,1
17,-1.0354415187804566,0.21010374389382117,0.7984469275643832,1,2,0,0,0,4,0
12,-0.09304267261092367,1.0987805740939003,0.5094702874403223,1,2,0,1,2,4,0
6,-1.054503948032938,-0.3984466941779722,1.5208885278745352,1,2,0,3,3,3,0
16,1.0983591556691434,-0.620615901727992,-1.2243895533040425,1,2,0,2,0,4,2
0,0.0856676016310864,-0.1279798328127307,-1.368877873366073,1,2,0,2,0,3,1
0,1.3866783981129196,0.36465623610253056,0.36498196737829197,1,2,0,3,3,0,2
0,-1.0556953498612178,1.5624380507200286,1.3764002078125048,1,2,0,0,3,2,0
24,1.0447460733965404,0.606144505178639,1.2319118877504744,1,2,0,1,3,0,1
21,-0.4623772393777445,-1.6348666318476477,0.22049364731626153,1,2,0,1,3,1,2
0,1.160312050739707,-0.23423467120621844,0.36498196737829197,1,2,0,2,2,2,1
8,-0.91630133595245,0.1714656208416438,0.36498196737829197,1,2,0,1,3,1,0
14,-1.662118880455772,0.8959304280699693,0.9429352476264136,1,2,0,2,4,4,2
6,-0.07993725249984293,-0.10866077128664203,1.2319118877504744,1,2,0,1,4,4,2
10,1.0483202788813806,-1.0842733783541203,-1.5133661934281033,1,2,0,0,0,0,1
0,-0.597005645973392,-0.49504200180841557,1.3764002078125048,1,2,0,2,4,0,2
1,1.353319146921078,0.3163585822873089,-1.368877873366073,1,2,0,3,3,2,2
16,-0.36587369128705904,-1.393378362771539,1.6653768479365656,1,2,0,3,1,0,2
23,0.14642909487336983,-1.4416760165867608,0.5094702874403223,1,2,0,0,4,3,2
30,1.4176548456482014,-1.364399770482406,-1.2243895533040425,1,2,0,1,4,3,2
0,1.2222649458102703,-0.9393804169084552,-0.35745963293186006,1,2,0,1,3,2,0
0,-1.4023932818907174,-1.2098472782736966,0.07600532725423113,1,2,0,3,0,2,0
16,-1.1748355326892246,-0.707551678595391,-0.35745963293186006,1,2,0,2,4,0,2
0,-0.5743690112360708,0.6930802820460381,-0.35745963293186006,1,2,0,0,2,4,1
12,0.3060769398628988,0.15214655931555512,1.3764002078125048,1,2,0,2,1,0,1
1,0.5038496433573899,0.0458917209220674,0.22049364731626153,1,2,0,2,3,1,1
1,-0.6732553629833163,-0.2245751404431741,-1.0799012332420121,1,2,0,1,2,2,0
4,-0.8924732993868487,0.01691312863293438,-1.2243895533040425,1,2,0,3,3,1,0
25,0.19170236434801238,-1.335421178193273,1.087423567688444,1,2,0,0,2,1,2
20,-1.0830975919116594,0.7510374666243042,-1.368877873366073,1,2,0,0,0,1,0
9,-0.9937424547906544,1.1084401048569448,-0.9354129131799817,1,2,0,2,2,2,2
7,0.8648443973262503,0.577165912889506,-0.7909245931179513,1,2,0,0,1,4,1
0,-1.0413985279218572,0.548187320600373,0.07600532725423113,1,2,0,1,1,1,2
25,-0.9401293725180514,1.03116385875259,1.2319118877504744,1,2,0,3,1,0,0
0,-0.9401293725180514,0.21010374389382117,-1.2243895533040425,1,2,0,0,0,4,1
17,0.6539662737206784,0.1714656208416438,-0.5019479529938905,1,2,0,3,3,2,2
16,1.4069322291936808,-1.615547570321559,1.3764002078125048,1,2,0,0,1,1,0
16,0.33228778008506027,-0.5626587171497259,-0.5019479529938905,1,2,0,3,3,0,0
0,1.0816795300732225,0.15214655931555512,0.9429352476264136,1,2,0,3,2,4,1
5,-0.8757936737909278,-0.7558493324106127,-0.7909245931179513,1,2,0,3,2,0,2
20,0.6849427212559601,-1.731461939478091,1.6653768479365656,1,2,0,2,2,3,0
15,-0.7221028379427991,1.118099635619989,0.22049364731626153,1,2,0,0,3,4,1
30,0.9768361691845766,1.4948213353787183,0.22049364731626153,1,2,0,0,4,3,2
18,0.2679520813579367,-1.2098472782736966,-1.6578545134901337,1,2,0,2,4,2,2
